user,gesture,sequence,x,y,z,time
5,1,4,-0.10174818116872116,-0.547568722477485,-1.214122787365576,3207.0
5,1,4,-0.10179267135390259,-0.5487747436878163,-1.2123231080621115,3241.0
5,1,4,-0.10212634774276326,-0.5493131460138571,-1.2103293456965085,3270.0
5,1,4,-0.10254900450198678,-0.5445752055446983,-1.2084238029046048,3305.0
5,1,4,-0.10377248459447595,-0.5381789859113338,-1.2066946992600993,3335.0
5,1,4,-0.10392820024261094,-0.5318904467431774,-1.2050361712745539,3382.0
5,1,4,-0.10388371005742951,-0.5274970837626847,-1.2033952872037477,3415.0
5,1,5,-0.624174180661589,1.094493763667768,-1.1378657878599465,13.0
5,1,5,-0.6244188766800869,1.0952475269242252,-1.1411299120868186,45.0
5,1,5,-0.6251529647355805,1.096432012041515,-1.1443058167399918,78.0
5,1,5,-0.6255311313096226,1.0951829186451003,-1.147199418757327,109.0
5,1,5,-0.6315817964942961,1.0968411978093058,-1.1502341720925813,141.0
5,1,5,-0.6366981677901599,1.09847794088047,-1.1533571450015343,190.0
5,1,5,-0.6376547067715604,1.0997701064629677,-1.1562683909336093,222.0
5,1,5,-0.6382775693641004,1.1011914886037153,-1.159020841633026,253.0
5,1,5,-0.6419035194563864,1.1020960045114638,-1.1617380045029628,286.0
5,1,5,-0.6424374016785636,1.1049172326999175,-1.1643493038844608,318.0
5,1,5,-0.6429935289933313,1.1061447900032906,-1.1668018080332998,350.0
5,1,5,-0.6446841560302253,1.110387400332492,-1.1692013804379193,381.0
5,1,5,-0.6452402833449933,1.1129717314974876,-1.1716009528425388,414.0
5,1,5,-0.6465082536226637,1.1263456452763407,-1.174176964394557,446.0
5,1,5,-0.6461745772338031,1.1334956281661621,-1.1765588928844366,478.0
5,1,5,-0.6419035194563864,1.1514782658559242,-1.1789761092037958,509.0
5,1,5,-0.6290013657537735,1.1810473216020838,-1.1813933255231552,541.0
5,1,5,-0.6040201267744042,1.20357407492363,-1.183440019632978,591.0
5,1,5,-0.5790833779802161,1.243222022213273,-1.1852220550217025,622.0
5,1,5,-0.5377964861318549,1.2841405989923722,-1.1867041438598498,653.0
5,1,5,-0.5099678753008744,1.3192228945571896,-1.1879039300621599,686.0
5,1,5,-0.48389662678456014,1.3450877423001883,-1.1888567014581117,718.0
5,1,5,-0.45931579947182355,1.3857909581488714,-1.1896506776214049,749.0
5,1,5,-0.4432103524361482,1.410514392960664,-1.1902682146372996,782.0
5,1,5,-0.4186072800308208,1.4341825592134168,-1.1906740246763161,813.0
5,1,5,-0.4039477640135417,1.461791830492788,-1.1908681077384546,845.0
5,1,5,-0.3783659075342231,1.4862999043741643,-1.1908681077384546,877.0
5,1,5,-0.3563655109620091,1.5220067466371887,-1.1906210929320964,909.0
5,1,5,-0.3258897341127338,1.5378357750227876,-1.1897388971951042,941.0
5,1,5,-0.310051228188147,1.57390873086752,-1.1882391644422168,988.0
5,1,5,-0.28647143004199244,1.6021425488450982,-1.1859454555260367,1021.0
5,1,5,-0.26569451356226753,1.6225156928624815,-1.1826283995549445,1053.0
5,1,5,-0.24149185282357302,1.6324222956616319,-1.176364809822298,1085.0
5,1,5,-0.2227837299547844,1.6418981765999494,-1.168760282569423,1117.0
5,1,5,-0.2102597428262136,1.649586561815812,-1.16090874051019,1149.0
5,1,5,-0.20701195930796967,1.6591485871262963,-1.1526690323266804,1180.0
5,1,5,-0.20169538217878955,1.6594931646149622,-1.143794143212536,1213.0
5,1,5,-0.2033192739379115,1.6574687718690488,-1.1346545953772935,1245.0
5,1,5,-0.20919197838185943,1.6437287445084883,-1.1257797062631492,1277.0
5,1,5,-0.23252708050951618,1.6122860486677066,-1.119163238235706,1309.0
5,1,5,-0.23664242263879784,1.5390417962331189,-1.1142582299380277,1341.0
5,1,5,-0.24002367671258604,1.4219715944588118,-1.1104824321837001,1389.0
5,1,5,-0.240335108008856,1.2619584231594922,-1.1077123375695435,1421.0
5,1,5,-0.23977898069408823,1.0842641194729932,-1.105542136056542,1453.0
5,1,5,-0.24155858810134517,0.9388739553489411,-1.103901251985736,1486.0
5,1,5,-0.2376212067127892,0.7693202948321788,-1.1029308366750443,1518.0
5,1,5,-0.2361752756943929,0.6075842360895286,-1.102966124504524,1550.0
5,1,5,-0.23568588365739723,0.49210770520030217,-1.109088562919252,1583.0
5,1,5,-0.23370607041682387,0.31628704160842513,-1.121298151919228,1615.0
5,1,5,-0.23379505078718674,0.1950173016909999,-1.1406182385593628,1646.0
5,1,5,-0.23528547199076447,0.07230464353978543,-1.1615792092703041,1678.0
5,1,5,-0.23537445236112728,-0.0667323731369855,-1.1808816519956995,1711.0
5,1,5,-0.23686487356470495,-0.15724857219096136,-1.2005193291011522,1758.0
5,1,5,-0.2425818623605179,-0.23010517495079968,-1.2217449585331914,1790.0
5,1,5,-0.2425818623605179,-0.340154610393535,-1.2405357277311309,1823.0
5,1,5,-0.24298227402715075,-0.43997440164149554,-1.25590357746954,1854.0
5,1,5,-0.24921089995255002,-0.47891165786076473,-1.2726123647281775,1888.0
5,1,5,-0.25946588763686823,-0.5196364098024894,-1.2900621964058885,1919.0
5,1,5,-0.2634255141180149,-0.5717106827771535,-1.304530206492565,1950.0
5,1,5,-0.2754156190244086,-0.5820480074371365,-1.319792192742535,1982.0
5,1,5,-0.2898526841157806,-0.6004613669877312,-1.3328134018205442,2016.0
5,1,5,-0.3098287772622399,-0.6094849899721747,-1.3453758691153168,2047.0
5,1,5,-0.3492248362403905,-0.6067499061558874,-1.3590675469534401,2078.0
5,1,5,-0.39722974605114675,-0.6069221949002206,-1.3709066137438792,2112.0
5,1,5,-0.4598719267865914,-0.6075898137845112,-1.3806989864244956,2158.0
5,1,5,-0.5480292287235824,-0.6081066800175102,-1.3882152941036716,2193.0
5,1,5,-0.6154763494586207,-0.6277260607784363,-1.393314385463488,2227.0
5,1,5,-0.6923108992669395,-0.6645527798796256,-1.3968784562409378,2256.0
5,1,5,-0.7598470003723407,-0.6660172342064565,-1.3994721117076958,2286.0
5,1,5,-0.8258036999038013,-0.6773882913324377,-1.401412942329079,2318.0
5,1,5,-0.8849534011025042,-0.6875102550620044,-1.4028950311672266,2350.0
5,1,5,-0.918854922210749,-0.6956939704178243,-1.4039360221368773,2382.0
5,1,5,-0.9396985739682461,-0.7015733238181895,-1.4046594226412112,2414.0
5,1,5,-0.946883738875046,-0.727007449700356,-1.4049593691917885,2446.0
5,1,5,-0.9487523266526657,-0.7294410282140603,-1.4051358083391872,2481.0
5,1,5,-0.949352944152615,-0.7306470494243917,-1.4052416718276264,2510.0
5,1,5,-0.9273970377655822,-0.736289505801299,-1.405171096168667,2560.0
5,1,5,-0.9042398963786512,-0.7329729474728878,-1.4049593691917885,2590.0
5,1,5,-0.8558790650864437,-0.7255429953735251,-1.4045359152380321,2624.0
5,1,5,-0.7892995029624433,-0.7096062865227181,-1.4037948708189587,2657.0
5,1,5,-0.713354756857753,-0.7086802345219279,-1.4020481232597133,2687.0
5,1,5,-0.6391006377899567,-0.6906545246460825,-1.4003190196152084,2719.0
5,1,5,-0.5495418950197508,-0.6848182434318004,-1.3983429011643451,2753.0
5,1,5,-0.45395473215746196,-0.6664694921603308,-1.3965961536050997,2785.0
5,1,5,-0.37189258559032595,-0.6406907887894983,-1.3950964208522125,2814.0
5,1,5,-0.2931894480043874,-0.6351990850638823,-1.393579044184586,2847.0
5,1,5,-0.23308320782428393,-0.5995137788938995,-1.3922910384085767,2879.0
5,1,5,-0.13785196644344652,-0.5997506759173573,-1.3909501008883483,2913.0
5,1,5,-0.06608929774581006,-0.5825218014840524,-1.3898914660039572,2958.0
5,1,5,0.006919096136906261,-0.5738858281743583,-1.3890092702669647,2991.0
5,1,5,0.058149544373315654,-0.5739719725465249,-1.3882858697626306,3024.0
5,1,5,0.12475135158990695,-0.5692771042634492,-1.3876683327467363,3055.0
5,1,5,0.15551631464286142,-0.5692555681704076,-1.3871566592192806,3087.0
5,1,5,0.17155502640076464,-0.5692555681704076,-1.3867155613507844,3119.0
5,1,5,0.17920733825196955,-0.5734551063135257,-1.3863273952265074,3151.0
5,1,5,0.18276655306648346,-0.5762332623158961,-1.3860098047611902,3183.0
5,1,5,0.18701536575130942,-0.5753933546872725,-1.3857275021253528,3215.0
5,1,5,0.18688189519576517,-0.570806166869405,-1.3854804873189948,3246.0
5,1,5,0.18505779760332675,-0.5604042339302973,-1.3852687603421168,3279.0
5,1,5,0.17275626140066314,-0.5616748634197535,-1.3850570333652383,3312.0
5,1,5,0.16548211612350033,-0.5613518220241289,-1.3848805942178397,3359.0
5,1,5,0.1618561660312143,-0.5591766766269242,-1.3846865111557016,3392.0
5,1,5,0.16034349973504594,-0.5573030365323023,-1.384527715923043,3423.0
5,1,5,0.15847491195742613,-0.551660580155395,-1.3843512767756443,3455.0
5,1,5,0.1569844907538484,-0.5505407033172302,-1.3841924815429858,3487.0
5,1,5,0.15602795177244783,-0.5490547128973576,-1.384051330225067,3519.0
5,1,5,0.15582774593913137,-0.5488824241530245,-1.383892534992408,3552.0
5,1,5,0.15571652047617787,-0.5483440218269837,-1.3837337397597498,3583.0
5,1,6,-1.0573973588657024,1.3499764354206387,-1.0797290887921425,13.0
5,1,6,-1.0556177514584455,1.3490073112337653,-1.0795702935594835,46.0
5,1,6,-1.04700890062584,1.345173886672355,-1.0794467861563046,77.0
5,1,6,-1.0462525674777559,1.344010937648107,-1.0793585665826053,110.0
5,1,6,-1.046007871459258,1.3441186181133153,-1.0793232787531255,141.0
5,1,6,-1.0460746067370301,1.343881721089857,-1.0793056348383856,173.0
5,1,6,-1.0450290873852666,1.3438171128107324,-1.0792879909236457,205.0
5,1,6,-1.0448956168297223,1.3421157614604433,-1.0793056348383856,237.0
5,1,6,-1.0437833622001869,1.3410820289944452,-1.0793409226678654,284.0
5,1,6,-1.0349075702564927,1.3445062677880644,-1.0794291422415647,317.0
5,1,6,-1.024630337479584,1.3514193536544281,-1.079535005730004,349.0
5,1,6,-1.0052548618330739,1.3691004860416074,-1.0796761570479227,381.0
5,1,6,-0.9758468494281527,1.3908088678275714,-1.0797996644511014,413.0
5,1,6,-0.9295548117468814,1.4222946358544364,-1.0799408157690205,445.0
5,1,6,-0.8771231285105735,1.4594443963512502,-1.0800819670869393,476.0
5,1,6,-0.820264671848714,1.512530865698871,-1.0801525427458987,511.0
5,1,6,-0.7568216677800039,1.5543539583857187,-1.0801525427458987,540.0
5,1,6,-0.6934453989890658,1.595509432188276,-1.0799408157690205,572.0
5,1,6,-0.6329832373275109,1.6271890250525154,-1.0788292491404097,604.0
5,1,6,-0.5904951104792513,1.655293626471844,-1.076711979371628,638.0
5,1,6,-0.55045394381597,1.6839797024032968,-1.0730244011909993,684.0
5,1,6,-0.5369956627985893,1.7291839616976807,-1.067466568047947,719.0
5,1,6,-0.5020041321533996,1.7566209442327188,-1.0589269133138597,748.0
5,1,6,-0.4757326778037689,1.7745174375503143,-1.0483582083846898,782.0
5,1,6,-0.4639427787306916,1.7937276325434495,-1.0359545363225755,812.0
5,1,6,-0.45620148650912384,1.8089536503238826,-1.0234802886015018,848.0
5,1,6,-0.45084041919476225,1.8183433868900338,-1.011182480027827,876.0
5,1,6,-0.4507514388243995,1.8212292233576124,-0.9985670809888342,910.0
5,1,6,-0.4542216732685505,1.8182572425178674,-0.986869165516314,940.0
5,1,6,-0.47232917863738993,1.8081137426952592,-0.9776413981073728,975.0
5,1,6,-0.48927993919151236,1.7615527095392525,-0.9701603782576764,1006.0
5,1,6,-0.49993533854246336,1.6776265549560159,-0.9630498806175173,1038.0
5,1,6,-0.5209569510406861,1.5810587137573415,-0.9576508427071233,1085.0
5,1,6,-0.5258731165032334,1.4484825249930597,-0.9532751518516407,1120.0
5,1,6,-0.5314788798360928,1.249424417009263,-0.9500992471984675,1149.0
5,1,6,-0.5336144087248011,1.0716870411366808,-0.9477173187085879,1181.0
5,1,6,-0.5375517901133571,0.8362113998194852,-0.9460587907230423,1216.0
5,1,6,-0.5393313975206141,0.6403190975128079,-0.9463058055294,1246.0
5,1,6,-0.5403991619649683,0.44121791734292765,-0.9510167307649396,1278.0
5,1,6,-0.5410220245575081,0.210307927750558,-0.9640732276724286,1310.0
5,1,6,-0.5419563184463181,0.02496831103428008,-0.9829522164440674,1342.0
5,1,6,-0.5453375725201063,-0.14637284520493762,-1.0060304569237908,1374.0
5,1,6,-0.5463163565940976,-0.3288912337327619,-1.0275207450769273,1406.0
5,1,6,-0.5477177974273124,-0.43555950256796117,-1.0476700957098355,1440.0
5,1,6,-0.5436469454832121,-0.5644314833290822,-1.0662491379308972,1486.0
5,1,6,-0.5436469454832121,-0.6488960402383597,-1.0845282336013815,1522.0
5,1,6,-0.5308560172435529,-0.7103169775930919,-1.1010076499684007,1549.0
5,1,6,-0.52389330326266,-0.7703380689001179,-1.114558176488605,1582.0
5,1,6,-0.51795386354094,-0.7863393860300499,-1.1273676585897359,1614.0
5,1,6,-0.5190661181704755,-0.7862747777509249,-1.1411122681720787,1646.0
5,1,6,-0.5253169891884657,-0.7684428927124545,-1.1568682840347644,1678.0
5,1,6,-0.5443810335387056,-0.7576748461916388,-1.1699777126864725,1710.0
5,1,6,-0.580106652239389,-0.7355788147309252,-1.1817109159884724,1741.0
5,1,6,-0.639389823993636,-0.7090032759175524,-1.1910974786300723,1775.0
5,1,6,-0.6994960641737394,-0.7021763344233551,-1.1979080297196543,1806.0
5,1,6,-0.7694123901863468,-0.7101231527557171,-1.2025130914667552,1854.0
5,1,6,-0.8628862692525179,-0.7153779594578752,-1.2057595717788874,1887.0
5,1,6,-0.9539354332263015,-0.7147103405735845,-1.2081767880982468,1918.0
5,1,6,-1.0423151860891997,-0.7258660367691496,-1.2099588234869718,1951.0
5,1,6,-1.13138453682241,-0.7311208434713076,-1.21133504883668,1982.0
5,1,6,-1.1869527781140083,-0.758019423680305,-1.2121819567441927,2015.0
5,1,6,-1.2381164910726454,-0.7715440901104493,-1.2126230546126888,2048.0
5,1,6,-1.2614293481077115,-0.8063679525587669,-1.2127112741863881,2079.0
5,1,6,-1.288345910142473,-0.8088661393515961,-1.2127112741863881,2111.0
5,1,6,-1.2943298400493743,-0.8136256159137966,-1.212605410697949,2143.0
5,1,6,-1.295375359401138,-0.8140348016815877,-1.21246425938003,2175.0
5,1,6,-1.288968772735013,-0.822369269688699,-1.212146668914713,2206.0
5,1,6,-1.2593605544967754,-0.8220031561069912,-1.211670283216737,2255.0
5,1,6,-1.208285821908501,-0.8145516679145868,-1.2111762536040211,2289.0
5,1,6,-1.132541281637127,-0.8099429440036777,-1.2105234287586466,2319.0
5,1,6,-1.0323938747937422,-0.7889237171950457,-1.2098882478280124,2350.0
5,1,6,-0.9464388370232317,-0.7578471349359719,-1.2092530668973775,2382.0
5,1,6,-0.8214659068486125,-0.735298845521384,-1.208582598137263,2417.0
5,1,6,-0.7156237563020054,-0.7109630603843407,-1.207912129377149,2447.0
5,1,6,-0.6059999400149775,-0.6786373847288524,-1.2073122362759943,2480.0
5,1,6,-0.501203308820134,-0.6695922256513672,-1.2067123431748392,2510.0
5,1,6,-0.42049811290103134,-0.6497790200530665,-1.2062006696473835,2543.0
5,1,6,-0.3313397817974582,-0.6407338609755815,-1.2057595717788874,2574.0
5,1,6,-0.25730811365556916,-0.6435120169779519,-1.2052302543366917,2606.0
5,1,6,-0.18616830755047264,-0.6412722633016222,-1.2047185808092362,2654.0
5,1,6,-0.12686289070363485,-0.6255724514742731,-1.2042951268554798,2687.0
5,1,6,-0.06862523830115123,-0.6373526943680454,-1.2038893168164635,2718.0
5,1,6,-0.03559127580394412,-0.6198869229112826,-1.2036423020101052,2751.0
5,1,6,-0.005026518584306028,-0.6162903953733301,-1.2034482189479672,2783.0
5,1,6,0.014549162895520417,-0.6141583221622086,-1.203324711544788,2814.0
5,1,6,0.03539281465301743,-0.6132107340683769,-1.2032364919710887,2846.0
5,1,6,0.04473575354111642,-0.6148259410464991,-1.2032188480563488,2878.0
5,1,6,0.04896232113335165,-0.6146536523021662,-1.2032188480563488,2910.0
5,1,6,0.05140928131832993,-0.614890549325624,-1.2032541358858286,2943.0
5,1,6,0.05363379057740111,-0.6131676618822935,-1.2033599993742679,2974.0
5,1,6,0.05494625104025311,-0.6097864952747575,-1.203677589839585,3006.0
5,1,6,0.056525652614193685,-0.6076328859705944,-1.2042069072817805,3054.0
5,1,6,0.05790484835481781,-0.6033472034553098,-1.2048244442976754,3086.0
5,1,6,0.057304230854868604,-0.6008705527555221,-1.20547726914305,3118.0
5,1,6,0.05701504465118937,-0.5967140867984874,-1.2063065331358227,3151.0
5,1,6,0.05723749557709648,-0.5926437652136191,-1.2072593045317745,3182.0
5,1,6,0.05786035816963642,-0.5920192185154118,-1.2082650076719461,3214.0
5,1,6,0.05763790724372931,-0.5918684658641203,-1.2092530668973775,3246.0
5,1,7,-0.8847976854543691,1.2525471505002994,-1.0627027110681873,30.0
5,1,7,-0.8851536069358206,1.253451666408048,-1.0605854412994056,62.0
5,1,7,-0.8847976854543691,1.254248501850588,-1.0586798985075019,93.0
5,1,7,-0.8838411464729686,1.2545930793392543,-1.0569507948629964,126.0
5,1,7,-0.8832850191582007,1.254550007153171,-1.0553628425364099,157.0
5,1,7,-0.8828846074915679,1.2561867502243351,-1.053739602380344,190.0
5,1,7,-0.882506440917526,1.2627121864159492,-1.0523104452864163,222.0
5,1,7,-0.8803931571214082,1.270206746794437,-1.0510930151693665,270.0
5,1,7,-0.8803264218436362,1.283752949317623,-1.0500167363702355,302.0
5,1,7,-0.8722736983257985,1.2890939003919475,-1.0490463210595438,334.0
5,1,7,-0.8609287011045355,1.3098546940840798,-1.048217057066771,366.0
5,1,7,-0.8364813443473431,1.3317353646143772,-1.0474936565624369,397.0
5,1,7,-0.8087194687941347,1.3695096718093984,-1.0468761195465426,430.0
5,1,7,-0.7731495657415863,1.415596910918489,-1.0462762264453875,462.0
5,1,7,-0.7223640193569912,1.4497531544825162,-1.045623401600013,493.0
5,1,7,-0.6884402531561556,1.4852446358151241,-1.044952932839899,526.0
5,1,7,-0.6560513983440792,1.5342392474848352,-1.044106024932386,557.0
5,1,7,-0.6207929265878008,1.5838153336666705,-1.0429768143890359,589.0
5,1,7,-0.5792835838135325,1.599019815354062,-1.0410359837676524,621.0
5,1,7,-0.5601750492781111,1.61536570997266,-1.0382835330682356,669.0
5,1,7,-0.5455822685386041,1.645494704137902,-1.0347900379497452,702.0
5,1,7,-0.5292543705770215,1.6523001095390573,-1.0303261275205633,733.0
5,1,7,-0.5256506655773263,1.6648341156892867,-1.0255975583702839,765.0
5,1,7,-0.525294744095875,1.6787679678872223,-1.020780769646305,797.0
5,1,7,-0.5222249213183567,1.6852503318927532,-1.0154170195653907,829.0
5,1,7,-0.5155069033559616,1.6832259391468398,-1.0085535367315892,861.0
5,1,7,-0.5153956778930081,1.67609749235006,-1.001178380370332,894.0
5,1,7,-0.5131266784487556,1.6630896921529146,-0.9936267848616763,926.0
5,1,7,-0.5144391389116074,1.6361480397578338,-0.9870985364079323,957.0
5,1,7,-0.5105907378934144,1.5823939515259224,-0.9809408101637245,989.0
5,1,7,-0.5105684928008236,1.5092143073704598,-0.9757534992302089,1037.0
5,1,7,-0.5107686986341401,1.4015123060692625,-0.9715895353516042,1070.0
5,1,7,-0.5124370805784434,1.2732217998202653,-0.9684312746131715,1101.0
5,1,7,-0.5154624131707802,1.1146300106616933,-0.9660846339527716,1134.0
5,1,7,-0.5163522168744088,0.9508695591731297,-0.964355530308266,1166.0
5,1,7,-0.5184877457631171,0.8005260936495023,-0.9635262663154932,1198.0
5,1,7,-0.5190438730778848,0.6275697304321624,-0.964020295928209,1230.0
5,1,7,-0.5188436672445685,0.4425746912045504,-0.9685371381016106,1262.0
5,1,7,-0.519266324003792,0.30340845796952964,-0.9830757238472465,1294.0
5,1,7,-0.5196000003926526,0.09285007630150158,-1.002272303084203,1327.0
5,1,7,-0.5216910390961795,-0.02949646826800517,-1.0272031546116103,1358.0
5,1,7,-0.5212238921517746,-0.17891388179084233,-1.0523986648601151,1390.0
5,1,7,-0.5211794019665932,-0.2937227937957782,-1.077858833829718,1439.0
5,1,7,-0.5212461372443653,-0.4091993246850046,-1.1032837149698411,1473.0
5,1,7,-0.5214018528925003,-0.565379071422914,-1.1224802942067975,1503.0
5,1,7,-0.5240712640033858,-0.6096572787165077,-1.1429825231345025,1534.0
5,1,7,-0.5254282146514192,-0.6784650959845193,-1.1610322479133686,1568.0
5,1,7,-0.5256951557625077,-0.7343943296136355,-1.176629468543396,1599.0
5,1,7,-0.5285202825215282,-0.7583855372620126,-1.1912386299479913,1631.0
5,1,7,-0.5363283100208679,-0.7586224342854706,-1.2080885685245473,1662.0
5,1,7,-0.5421787693722252,-0.768292140061163,-1.2225036468670047,1695.0
5,1,7,-0.5565046090006437,-0.7673660880603729,-1.2351543337354767,1726.0
5,1,7,-0.5876699837202309,-0.764846365174502,-1.246834605293257,1758.0
5,1,7,-0.6405243237157623,-0.7609267962409251,-1.256962212353931,1791.0
5,1,7,-0.6861934988044938,-0.7598715276818852,-1.2644432322036268,1839.0
5,1,7,-0.7414725538924126,-0.7655355201518341,-1.2698599140287608,1871.0
5,1,7,-0.8203314071264862,-0.77921093923327,-1.2737239313567876,1903.0
5,1,7,-0.8887128217503344,-0.7831520442598885,-1.2765293138004241,1938.0
5,1,7,-0.9402991914681953,-0.792175667244332,-1.278628939654466,1966.0
5,1,7,-1.002540960537007,-0.8033744356259802,-1.2800933845778733,2001.0
5,1,7,-1.0537491636808258,-0.804494312464145,-1.2812578829507035,2030.0
5,1,7,-1.073725256827285,-0.8147239566589198,-1.2818930638813384,2063.0
5,1,7,-1.0932786932145206,-0.8147239566589198,-1.2823870934940542,2094.0
5,1,7,-1.0990624172881056,-0.8156284725666684,-1.2827752596183306,2128.0
5,1,7,-1.0980836332141144,-0.8151977507058357,-1.2830399183394283,2160.0
5,1,7,-1.0807769511785406,-0.8141424821467957,-1.283198713572087,2191.0
5,1,7,-1.034662874237995,-0.8076385820482233,-1.2832869331457863,2243.0
5,1,7,-0.978071358687224,-0.8068202105126412,-1.2833045770605263,2272.0
5,1,7,-0.8893579294354651,-0.7922618116164984,-1.2833045770605263,2305.0
5,1,7,-0.8103433605532566,-0.7790817226750203,-1.2832516453163065,2335.0
5,1,7,-0.7234540288939361,-0.7763035666726498,-1.2830399183394283,2369.0
5,1,7,-0.6412584117712558,-0.7471006245081979,-1.2828634791920301,2400.0
5,1,7,-0.5498533263160208,-0.7299148222609763,-1.2826870400446313,2432.0
5,1,7,-0.4595160053051399,-0.716670125040373,-1.2825458887267125,2463.0
5,1,7,-0.36995726253493405,-0.68309535598847,-1.282404737408794,2497.0
5,1,7,-0.31258716874348813,-0.6619469126215882,-1.282281230005615,2527.0
5,1,7,-0.25853159374805834,-0.6581350241532196,-1.282140078687696,2559.0
5,1,7,-0.21188363458533557,-0.6479053799584448,-1.281998927369777,2591.0
5,1,7,-0.1801398874583897,-0.6415522325111636,-1.2818577760518586,2640.0
5,1,7,-0.16592527329292486,-0.6112509496015884,-1.2817342686486795,2671.0
5,1,7,-0.16261075449690882,-0.593225239725743,-1.2816460490749801,2703.0
5,1,7,-0.16198789190436888,-0.5831248120892181,-1.2815931173307606,2735.0
5,1,7,-0.1571829519047751,-0.596326437123738,-1.281540185586541,2767.0
5,1,7,-0.15758336357140793,-0.5813588524598043,-1.281522541671801,2799.0
5,1,7,-0.16136502931182894,-0.5801959034355563,-1.2815048977570613,2833.0
5,1,7,-0.16761590032981896,-0.5776761805496854,-1.2814872538423214,2863.0
5,1,7,-0.16928428227412237,-0.5730459205457347,-1.2814872538423214,2897.0
5,1,7,-0.17073021329251864,-0.5739073642674,-1.2814872538423214,2927.0
5,1,7,-0.1716422620887378,-0.5728090235222768,-1.2814872538423214,2962.0
5,1,7,-0.1740669771811254,-0.5737566116161085,-1.2814872538423214,3007.0
5,1,7,-0.175023516162526,-0.5737566116161085,-1.2815048977570613,3042.0
5,1,7,-0.1760912806068802,-0.5747041997099402,-1.281540185586541,3071.0
5,1,7,-0.17448963394034894,-0.5777407888288103,-1.2815754734160207,3105.0
5,1,7,-0.17431167319962326,-0.5816388216693456,-1.2816284051602402,3135.0
5,1,8,-0.6770952559348926,1.1869051389094074,-1.1067595661735916,17.0
5,1,8,-0.67451482519437,1.1883480571431968,-1.107288883615787,46.0
5,1,8,-0.6744703350091886,1.1909323883081926,-1.1082769428412187,78.0
5,1,8,-0.6746260506573236,1.19248298700719,-1.1095120168730084,110.0
5,1,8,-0.6721123551945731,1.192892172774981,-1.1109235300521962,145.0
5,1,8,-0.6747817663054586,1.1939043691479376,-1.1127408532704006,190.0
5,1,8,-0.6769395402867576,1.194938101613936,-1.1147699034654834,224.0
5,1,8,-0.6781852654718376,1.1980608351049724,-1.1170812562964036,254.0
5,1,8,-0.6774289323237532,1.1992668563153037,-1.1192338138946654,286.0
5,1,8,-0.6763166776942177,1.2028418477602145,-1.1213510836634475,318.0
5,1,8,-0.6714450024168518,1.2121885121402824,-1.12336248994379,349.0
5,1,8,-0.6627916613990649,1.2279960044328397,-1.1254268279683524,381.0
5,1,8,-0.6526923893628817,1.2531070889193816,-1.1273147268455161,414.0
5,1,8,-0.6325828256608782,1.2870910437390757,-1.1288321035131432,445.0
5,1,8,-0.6150092025142158,1.339445285923281,-1.1300671775449331,477.0
5,1,8,-0.5901391889977999,1.3658054638062378,-1.1310375928556247,510.0
5,1,8,-0.5681832826107673,1.4151231168715732,-1.1317080616157387,543.0
5,1,8,-0.550921090760375,1.4520359803449292,-1.1320432959957962,589.0
5,1,8,-0.5262735281698662,1.487656678235787,-1.1320432959957962,624.0
5,1,8,-0.4992012504869699,1.521597560869398,-1.1314257589799013,653.0
5,1,8,-0.48211701937730317,1.5574551557837137,-1.1297142992501357,687.0
5,1,8,-0.4575584371571573,1.5816401882694655,-1.1260443649842473,717.0
5,1,8,-0.4379382654921495,1.6040592611258035,-1.1211922884307888,751.0
5,1,8,-0.41840707419750445,1.6127167705285395,-1.114081790790629,781.0
5,1,8,-0.4146921437348556,1.6432334143685308,-1.107165376212608,814.0
5,1,8,-0.4094645469760383,1.6503618611653106,-1.100637127758864,845.0
5,1,8,-0.40612778308743147,1.6532907698189725,-1.0938618644987619,879.0
5,1,8,-0.4049487931801237,1.6591270510332548,-1.0864690642227648,908.0
5,1,8,-0.40528246956898445,1.6588686179167549,-1.0797467327068817,943.0
5,1,8,-0.40479307753198873,1.6532476976328891,-1.0722127811129663,989.0
5,1,8,-0.40752922392064633,1.6407352275757014,-1.065808040062401,1024.0
5,1,8,-0.4059720674392965,1.606837417128174,-1.059932616454031,1056.0
5,1,8,-0.4075737141058277,1.570355275515651,-1.0552569790479707,1087.0
5,1,8,-0.40752922392064633,1.483629428837002,-1.0514282495494234,1118.0
5,1,8,-0.40659493003183644,1.36358724622295,-1.0483052766404704,1152.0
5,1,8,-0.405705126328208,1.2061153339025423,-1.0455881137705332,1181.0
5,1,8,-0.405705126328208,1.0126996822956529,-1.0434532000870118,1214.0
5,1,8,-0.40666166530960857,0.8105834490999442,-1.0418299599309455,1250.0
5,1,8,-0.40868596873536334,0.6449062853306754,-1.041424149891929,1278.0
5,1,8,-0.40928658623531256,0.4395165659926388,-1.0422710577994416,1311.0
5,1,8,-0.40966475280935466,0.267012460729173,-1.049152184547983,1342.0
5,1,8,-0.4143362222534042,0.13788204685155242,-1.0670254701794504,1390.0
5,1,8,-0.4119337522536073,-0.09296333446169228,-1.084810536237219,1423.0
5,1,8,-0.40719554753178566,-0.242057706588905,-1.1020839287675317,1455.0
5,1,8,-0.40523797938380307,-0.35466993710359446,-1.1217039619582443,1486.0
5,1,8,-0.40205693114333124,-0.42920635512067995,-1.1429825231345025,1517.0
