0,1,2,3,4,5,6
8,1,5,0.044559,-0.033686,0.265849,3567.0
8,1,5,0.046298,-0.033687,0.265411,3600.0
8,1,5,0.048501,-0.033916,0.26499,3632.0
8,1,5,0.050444,-0.034277,0.264594,3663.0
8,1,5,0.052075,-0.034497,0.264179,3698.0
8,1,5,0.053741,-0.035146,0.263771,3727.0
8,1,5,0.055505,-0.035369,0.263314,3759.0
8,1,5,0.056997,-0.035845,0.262855,3791.0
8,1,5,0.058051,-0.036294,0.262398,3823.0
8,1,5,0.058867,-0.036372,0.261933,3855.0
8,1,5,0.059533,-0.036571,0.261497,3904.0
8,1,5,0.060016,-0.036749,0.261092,3935.0
8,1,5,0.060068,-0.036861,0.26068,3970.0
8,1,5,0.060018,-0.036861,0.260351,4000.0
8,1,5,0.059888,-0.036806,0.260094,4035.0
8,1,6,-0.044822,0.035031,0.284255,0.0
8,1,6,-0.044897,0.035348,0.284255,32.0
8,1,6,-0.044896,0.035671,0.284257,64.0
8,1,6,-0.044768,0.035905,0.284264,113.0
8,1,6,-0.044499,0.036205,0.284279,145.0
8,1,6,-0.043482,0.036526,0.2843,177.0
8,1,6,-0.041972,0.037706,0.284329,209.0
8,1,6,-0.039981,0.039164,0.284363,241.0
8,1,6,-0.03692,0.041373,0.284395,273.0
8,1,6,-0.034267,0.044289,0.284421,305.0
8,1,6,-0.03092,0.0473,0.284444,336.0
8,1,6,-0.026684,0.050376,0.284461,369.0
8,1,6,-0.023353,0.052599,0.28447,401.0
8,1,6,-0.019879,0.055588,0.28447,432.0
8,1,6,-0.016663,0.05909,0.284462,482.0
8,1,6,-0.014337,0.063369,0.28444,512.0
8,1,6,-0.012096,0.06639,0.284402,544.0
8,1,6,-0.009402,0.068374,0.284356,575.0
8,1,6,-0.007045,0.071189,0.284292,608.0
8,1,6,-0.004709,0.072211,0.284222,639.0
8,1,6,-0.003166,0.073394,0.284158,671.0
8,1,6,-0.002468,0.074846,0.284091,706.0
8,1,6,-0.001759,0.075552,0.284032,737.0
8,1,6,-0.001307,0.076048,0.283979,770.0
8,1,6,-0.000549,0.076011,0.283934,801.0
8,1,6,-7.8e-05,0.075227,0.283894,834.0
8,1,6,0.000333,0.072795,0.283861,881.0
8,1,6,0.000497,0.068909,0.283833,912.0
8,1,6,0.000509,0.064621,0.283809,945.0
8,1,6,0.000982,0.057215,0.283788,977.0
8,1,6,0.00105,0.049793,0.283763,1009.0
8,1,6,0.001049,0.043922,0.283719,1041.0
8,1,6,0.001058,0.036367,0.283589,1072.0
8,1,6,0.000858,0.029269,0.283232,1105.0
8,1,6,0.000851,0.021763,0.282323,1136.0
8,1,6,0.000766,0.015604,0.281327,1168.0
8,1,6,0.000757,0.007157,0.280333,1199.0
8,1,6,0.00089,0.001422,0.279052,1232.0
8,1,6,0.001376,-0.005508,0.277866,1281.0
8,1,6,0.001939,-0.011097,0.27667,1313.0
8,1,6,0.00224,-0.018053,0.275681,1345.0
8,1,6,0.002485,-0.024347,0.274992,1376.0
8,1,6,0.00282,-0.029739,0.274404,1409.0
8,1,6,0.002929,-0.034873,0.273898,1441.0
8,1,6,0.002999,-0.039413,0.273446,1473.0
8,1,6,0.003055,-0.043349,0.273032,1505.0
8,1,6,0.003063,-0.045109,0.272626,1536.0
8,1,6,0.002933,-0.046464,0.272105,1569.0
8,1,6,0.002364,-0.046729,0.271668,1600.0
8,1,6,0.001291,-0.047011,0.271335,1633.0
8,1,6,-0.001404,-0.04724,0.27109,1681.0
8,1,6,-0.005128,-0.047985,0.270915,1713.0
8,1,6,-0.009123,-0.048767,0.270786,1744.0
8,1,6,-0.014848,-0.049825,0.270691,1777.0
8,1,6,-0.020255,-0.050309,0.270629,1808.0
8,1,6,-0.024584,-0.05088,0.270603,1841.0
8,1,6,-0.029248,-0.050924,0.270605,1872.0
8,1,6,-0.032829,-0.050886,0.270644,1905.0
8,1,6,-0.035353,-0.051447,0.270726,1937.0
8,1,6,-0.037056,-0.051633,0.270816,1969.0
8,1,6,-0.03781,-0.051769,0.270911,2001.0
8,1,6,-0.037856,-0.053684,0.270997,2033.0
8,1,6,-0.037444,-0.053664,0.271073,2081.0
8,1,6,-0.036309,-0.053549,0.27114,2113.0
8,1,6,-0.033786,-0.053731,0.271194,2145.0
8,1,6,-0.030148,-0.05447,0.271238,2177.0
8,1,6,-0.02558,-0.054518,0.271271,2210.0
8,1,6,-0.02057,-0.054392,0.271295,2241.0
8,1,6,-0.015277,-0.054282,0.271294,2273.0
8,1,6,-0.010414,-0.054145,0.271152,2305.0
8,1,6,-0.00508,-0.054028,0.270798,2337.0
8,1,6,-0.000253,-0.053641,0.270265,2368.0
8,1,6,0.004908,-0.053418,0.269334,2401.0
8,1,6,0.009905,-0.053195,0.268014,2448.0
8,1,6,0.014513,-0.052852,0.266797,2481.0
8,1,6,0.019236,-0.052674,0.265549,2514.0
8,1,6,0.023367,-0.052449,0.264355,2548.0
8,1,6,0.027757,-0.052428,0.263208,2579.0
8,1,6,0.032,-0.052302,0.262061,2610.0
8,1,6,0.036036,-0.052246,0.261029,2642.0
8,1,6,0.039339,-0.05211,0.260088,2673.0
8,1,6,0.042418,-0.051953,0.259189,2705.0
8,1,6,0.044541,-0.051938,0.258358,2738.0
8,1,6,0.046826,-0.051972,0.257558,2769.0
8,1,6,0.048914,-0.051962,0.256814,2801.0
8,1,6,0.050855,-0.051987,0.256158,2850.0
8,1,6,0.052073,-0.052262,0.255502,2881.0
8,1,6,0.053054,-0.052464,0.254946,2914.0
8,1,6,0.053411,-0.052585,0.254419,2946.0
8,1,6,0.053511,-0.052749,0.253866,2978.0
8,1,6,0.053469,-0.052831,0.253433,3008.0
8,1,6,0.052996,-0.052845,0.253055,3040.0
8,1,6,0.051987,-0.05276,0.252788,3073.0
8,1,6,0.051014,-0.052615,0.252583,3105.0
8,1,6,0.049878,-0.052559,0.25243,3138.0
8,1,6,0.048763,-0.052476,0.252312,3170.0
8,1,6,0.048152,-0.052322,0.252202,3202.0
8,1,6,0.047535,-0.052117,0.252116,3249.0
8,1,7,-0.044544,0.029038,0.276356,0.0
8,1,7,-0.044601,0.02892,0.276452,31.0
8,1,7,-0.044708,0.028794,0.276539,64.0
8,1,7,-0.044695,0.028663,0.276618,95.0
8,1,7,-0.044661,0.028619,0.276691,128.0
8,1,7,-0.044657,0.028625,0.276755,159.0
8,1,7,-0.043951,0.028779,0.27681,191.0
8,1,7,-0.04286,0.02912,0.276859,222.0
8,1,7,-0.041464,0.029994,0.276907,270.0
8,1,7,-0.039229,0.032067,0.276957,302.0
8,1,7,-0.036753,0.035165,0.277003,335.0
8,1,7,-0.033762,0.038012,0.277041,367.0
8,1,7,-0.030691,0.041919,0.277074,399.0
8,1,7,-0.027932,0.046512,0.277104,431.0
8,1,7,-0.024888,0.048916,0.27713,464.0
8,1,7,-0.022175,0.052686,0.277152,495.0
8,1,7,-0.019532,0.055107,0.277175,527.0
8,1,7,-0.016812,0.057292,0.277217,559.0
8,1,7,-0.015189,0.059609,0.277271,591.0
8,1,7,-0.013512,0.062709,0.277354,623.0
8,1,7,-0.011003,0.062967,0.277465,671.0
8,1,7,-0.009834,0.06339,0.277603,704.0
8,1,7,-0.00871,0.064155,0.277758,735.0
8,1,7,-0.007695,0.064529,0.277919,767.0
8,1,7,-0.006988,0.06473,0.278089,800.0
8,1,7,-0.006467,0.064493,0.278257,831.0
8,1,7,-0.006324,0.063274,0.27843,863.0
8,1,7,-0.0062,0.060109,0.278606,895.0
8,1,7,-0.006113,0.055297,0.278777,926.0
8,1,7,-0.006164,0.050396,0.278943,959.0
8,1,7,-0.006494,0.045449,0.27908,990.0
8,1,7,-0.006884,0.038599,0.279184,1022.0
8,1,7,-0.00725,0.031744,0.279253,1071.0
8,1,7,-0.007413,0.024735,0.279248,1104.0
8,1,7,-0.007842,0.017899,0.27915,1135.0
8,1,7,-0.008216,0.010524,0.278832,1167.0
8,1,7,-0.008369,0.001637,0.278041,1199.0
8,1,7,-0.008385,-0.004007,0.277038,1232.0
8,1,7,-0.008385,-0.010921,0.275778,1264.0
8,1,7,-0.008363,-0.018719,0.274401,1296.0
8,1,7,-0.008165,-0.023516,0.272891,1328.0
8,1,7,-0.007986,-0.030804,0.27142,1360.0
8,1,7,-0.007585,-0.035189,0.269893,1391.0
8,1,7,-0.007066,-0.040311,0.267958,1423.0
8,1,7,-0.006575,-0.044661,0.266081,1471.0
8,1,7,-0.006287,-0.047591,0.2639,1504.0
8,1,7,-0.005865,-0.050496,0.262035,1536.0
8,1,7,-0.005663,-0.052212,0.259911,1567.0
8,1,7,-0.005663,-0.053138,0.258261,1598.0
8,1,7,-0.006004,-0.053913,0.256884,1632.0
8,1,7,-0.007244,-0.054683,0.25585,1664.0
8,1,7,-0.009537,-0.055541,0.255146,1696.0
8,1,7,-0.012502,-0.05595,0.254705,1728.0
8,1,7,-0.016495,-0.056736,0.254432,1760.0
8,1,7,-0.020679,-0.056735,0.254306,1792.0
8,1,7,-0.024651,-0.055914,0.254296,1840.0
8,1,7,-0.029019,-0.055635,0.254359,1873.0
8,1,7,-0.033558,-0.05611,0.254704,1904.0
8,1,7,-0.037591,-0.056681,0.255315,1935.0
8,1,7,-0.040743,-0.056939,0.25609,1968.0
8,1,7,-0.042782,-0.056964,0.256942,1999.0
8,1,7,-0.043645,-0.057153,0.257646,2031.0
8,1,7,-0.043699,-0.057317,0.258247,2064.0
8,1,7,-0.04295,-0.057429,0.258717,2094.0
8,1,7,-0.040199,-0.057318,0.259083,2127.0
8,1,7,-0.036252,-0.057828,0.259337,2160.0
8,1,7,-0.031319,-0.058202,0.259516,2191.0
8,1,7,-0.025803,-0.05867,0.259629,2238.0
8,1,7,-0.019444,-0.058658,0.259678,2272.0
8,1,7,-0.013595,-0.058676,0.259628,2303.0
8,1,7,-0.007172,-0.058712,0.258786,2336.0
8,1,7,-0.001523,-0.058634,0.257232,2368.0
8,1,7,0.004176,-0.058534,0.255138,2400.0
8,1,7,0.009945,-0.058296,0.252858,2432.0
8,1,7,0.015627,-0.057575,0.251192,2464.0
8,1,7,0.020337,-0.057001,0.249825,2496.0
8,1,7,0.024658,-0.0564,0.248659,2528.0
8,1,7,0.029077,-0.055766,0.247634,2560.0
8,1,7,0.03333,-0.055153,0.246798,2593.0
8,1,7,0.036303,-0.055066,0.24607,2640.0
8,1,7,0.038989,-0.05483,0.245443,2673.0
8,1,7,0.040708,-0.054756,0.244949,2704.0
8,1,7,0.041776,-0.054523,0.244506,2738.0
8,1,7,0.042562,-0.054274,0.24411,2767.0
8,1,7,0.042963,-0.054218,0.243768,2799.0
8,1,7,0.043151,-0.05402,0.243452,2832.0
8,1,8,-0.035266,0.036079,0.290279,18.0
8,1,8,-0.035325,0.035842,0.290231,50.0
8,1,8,-0.035451,0.035398,0.290186,82.0
8,1,8,-0.035445,0.035068,0.290141,113.0
8,1,8,-0.035449,0.03487,0.290095,145.0
8,1,8,-0.035509,0.034896,0.290047,177.0
8,1,8,-0.035562,0.034888,0.289998,210.0
8,1,8,-0.035565,0.034932,0.289945,257.0
8,1,8,-0.035417,0.035658,0.289888,289.0
8,1,8,-0.035054,0.036462,0.289835,321.0
8,1,8,-0.034167,0.037422,0.289786,352.0
8,1,8,-0.032637,0.039384,0.289744,385.0
8,1,8,-0.031355,0.042114,0.289705,417.0
8,1,8,-0.029164,0.045162,0.289661,449.0
8,1,8,-0.027196,0.048119,0.289618,480.0
8,1,8,-0.025003,0.051584,0.289579,512.0
8,1,8,-0.022108,0.054704,0.289542,546.0
8,1,8,-0.019691,0.0581,0.289508,577.0
8,1,8,-0.017549,0.059745,0.289477,625.0
8,1,8,-0.015151,0.062109,0.289448,658.0
8,1,8,-0.012701,0.064992,0.289418,689.0
8,1,8,-0.011185,0.068265,0.28939,722.0
8,1,8,-0.009775,0.070033,0.289363,753.0
8,1,8,-0.007589,0.072314,0.289341,784.0
8,1,8,-0.006009,0.074862,0.289321,817.0
8,1,8,-0.00503,0.075911,0.289305,849.0
8,1,8,-0.003593,0.077174,0.289292,882.0
8,1,8,-0.003058,0.078358,0.289282,913.0
8,1,8,-0.002177,0.078464,0.289274,948.0
8,1,8,-0.001645,0.07839,0.289267,976.0
8,1,8,-0.001218,0.076823,0.289262,1026.0
8,1,8,-0.001087,0.074361,0.289257,1056.0
8,1,8,-0.001134,0.07107,0.289252,1088.0
8,1,8,-0.001168,0.06652,0.289247,1120.0
8,1,8,-0.001325,0.060335,0.289239,1153.0
8,1,8,-0.001497,0.052285,0.289221,1186.0
8,1,8,-0.001757,0.046221,0.289169,1217.0
8,1,8,-0.002169,0.039665,0.288973,1250.0
8,1,8,-0.002268,0.032913,0.288442,1281.0
8,1,8,-0.002276,0.025805,0.287398,1313.0
8,1,8,-0.00231,0.018043,0.286134,1345.0
8,1,8,-0.002301,0.010389,0.284674,1379.0
8,1,8,-0.002303,0.004666,0.283305,1426.0
8,1,8,-0.002279,-0.00173,0.282289,1458.0
8,1,8,-0.002263,-0.007208,0.281437,1490.0
8,1,8,-0.002265,-0.013088,0.28072,1521.0
8,1,8,-0.002459,-0.016042,0.280131,1553.0
8,1,8,-0.002666,-0.020315,0.279656,1585.0
8,1,8,-0.002791,-0.026256,0.279185,1617.0
8,1,8,-0.002845,-0.030669,0.278767,1649.0
8,1,8,-0.002873,-0.034987,0.278305,1682.0
8,1,8,-0.003035,-0.037509,0.277861,1713.0
8,1,8,-0.003502,-0.040666,0.27743,1745.0
8,1,8,-0.003909,-0.045127,0.27694,1777.0
8,1,8,-0.004604,-0.047439,0.276368,1825.0
8,1,8,-0.005358,-0.048252,0.275743,1858.0
8,1,8,-0.006715,-0.049394,0.275079,1890.0
8,1,8,-0.008487,-0.049774,0.274497,1922.0
8,1,8,-0.011155,-0.050402,0.27403,1954.0
8,1,8,-0.013913,-0.050404,0.273653,1986.0
8,1,8,-0.018114,-0.050373,0.273387,2017.0
8,1,8,-0.022566,-0.050408,0.273198,2050.0
8,1,8,-0.026683,-0.050211,0.273059,2082.0
8,1,8,-0.030835,-0.050129,0.272955,2114.0
8,1,8,-0.035463,-0.049857,0.27288,2145.0
8,1,8,-0.039262,-0.050497,0.272839,2178.0
8,1,8,-0.042208,-0.050907,0.272818,2225.0
8,1,8,-0.045066,-0.050748,0.272813,2257.0
8,1,8,-0.047163,-0.05149,0.272813,2291.0
8,1,8,-0.048539,-0.051763,0.272822,2322.0
8,1,8,-0.049543,-0.052554,0.272839,2353.0
8,1,8,-0.049952,-0.052626,0.272859,2386.0
8,1,8,-0.04966,-0.054337,0.272877,2417.0
8,1,8,-0.048349,-0.054311,0.272894,2449.0
8,1,8,-0.045216,-0.054873,0.272908,2482.0
8,1,8,-0.040287,-0.054873,0.272917,2514.0
8,1,8,-0.035109,-0.054854,0.272917,2546.0
8,1,8,-0.029485,-0.054815,0.272869,2594.0
8,1,8,-0.024274,-0.053946,0.272688,2625.0
8,1,8,-0.018426,-0.053261,0.272331,2658.0
8,1,8,-0.013123,-0.052521,0.271812,2690.0
8,1,8,-0.008224,-0.051759,0.270853,2722.0
8,1,8,-0.002526,-0.050245,0.269643,2755.0
8,1,8,0.001791,-0.049741,0.268175,2787.0
8,1,8,0.005758,-0.049196,0.266615,2817.0
8,1,8,0.009699,-0.048594,0.265124,2849.0
8,1,8,0.013065,-0.04806,0.263823,2881.0
8,1,8,0.016334,-0.047919,0.262601,2915.0
8,1,8,0.019899,-0.04767,0.261382,2949.0
8,1,8,0.022987,-0.047296,0.260329,2994.0
8,1,8,0.02549,-0.047074,0.259387,3026.0
8,1,8,0.027694,-0.047258,0.258529,3057.0
8,1,8,0.02928,-0.047399,0.257624,3090.0
8,1,8,0.031178,-0.047495,0.256664,3122.0
8,1,8,0.032172,-0.047765,0.255788,3154.0
8,1,8,0.032816,-0.048199,0.254899,3187.0
8,1,8,0.033564,-0.048823,0.254019,3218.0
8,1,8,0.033964,-0.049446,0.253216,3250.0
8,1,8,0.0342,-0.05,0.252423,3282.0
8,1,9,-0.048056,0.02496,0.273393,18.0
8,1,9,-0.048023,0.025116,0.27346,55.0
8,1,9,-0.047982,0.025164,0.273523,101.0
8,1,9,-0.047907,0.025187,0.273581,130.0
8,1,9,-0.047687,0.025195,0.273634,161.0
8,1,9,-0.047482,0.025267,0.273682,193.0
8,1,9,-0.047041,0.025503,0.273726,227.0
8,1,9,-0.046289,0.025685,0.273766,257.0
8,1,9,-0.045407,0.02654,0.273803,293.0
8,1,9,-0.044234,0.027939,0.273838,321.0
8,1,9,-0.043175,0.03064,0.27387,353.0
8,1,9,-0.041414,0.033644,0.273897,385.0
8,1,9,-0.038928,0.0365,0.27392,416.0
8,1,9,-0.036479,0.039675,0.273937,448.0
8,1,9,-0.033846,0.043428,0.273951,497.0
8,1,9,-0.031251,0.048686,0.273962,528.0
8,1,9,-0.028861,0.05167,0.273965,561.0
8,1,9,-0.026355,0.055267,0.273967,592.0
8,1,9,-0.024046,0.057633,0.273967,624.0
8,1,9,-0.022132,0.061453,0.273967,656.0
8,1,9,-0.020243,0.063919,0.273968,688.0
8,1,9,-0.018617,0.068261,0.273973,720.0
8,1,9,-0.016999,0.070172,0.273988,752.0
8,1,9,-0.015716,0.070534,0.274028,783.0
8,1,9,-0.014534,0.071287,0.274091,816.0
8,1,9,-0.013119,0.071288,0.274186,848.0
8,1,9,-0.011976,0.071013,0.274301,896.0
8,1,9,-0.010777,0.069577,0.274432,928.0
8,1,9,-0.010374,0.067732,0.274557,960.0
8,1,9,-0.009457,0.063182,0.274685,992.0
8,1,9,-0.008893,0.058963,0.274807,1024.0
8,1,9,-0.00854,0.053213,0.274911,1056.0
8,1,9,-0.008223,0.046311,0.274995,1089.0
8,1,9,-0.007781,0.037901,0.275052,1120.0
8,1,9,-0.007311,0.03139,0.275086,1152.0
8,1,9,-0.00699,0.023544,0.275087,1185.0
8,1,9,-0.006862,0.016125,0.275008,1216.0
8,1,9,-0.006673,0.008616,0.274816,1266.0
8,1,9,-0.006357,0.002618,0.274515,1297.0
8,1,9,-0.005794,-0.00367,0.274021,1328.0
8,1,9,-0.004895,-0.011142,0.273447,1360.0
8,1,9,-0.004162,-0.018208,0.272827,1393.0
8,1,9,-0.003716,-0.024926,0.272186,1426.0
8,1,9,-0.003016,-0.031866,0.271534,1457.0
8,1,9,-0.002682,-0.037022,0.270867,1489.0
8,1,9,-0.002238,-0.042037,0.270097,1521.0
8,1,9,-0.00169,-0.046164,0.269149,1553.0
8,1,9,-0.001217,-0.049293,0.268149,1585.0
8,1,9,-0.000832,-0.050486,0.266997,1617.0
8,1,9,-0.000857,-0.052903,0.26588,1665.0
8,1,9,-0.001456,-0.054248,0.264889,1697.0
8,1,9,-0.003301,-0.054906,0.264118,1730.0
8,1,9,-0.005777,-0.055569,0.263546,1762.0
8,1,9,-0.010267,-0.056979,0.263125,1794.0
8,1,9,-0.014933,-0.057531,0.262835,1826.0
8,1,9,-0.019841,-0.057611,0.262622,1857.0
8,1,9,-0.025139,-0.058328,0.262467,1889.0
8,1,9,-0.030297,-0.057802,0.26235,1921.0
8,1,9,-0.034015,-0.059801,0.262261,1953.0
8,1,9,-0.037638,-0.060244,0.262195,1985.0
8,1,9,-0.040779,-0.060621,0.262142,2017.0
8,1,9,-0.043053,-0.059557,0.262099,2064.0
8,1,9,-0.044428,-0.059558,0.262063,2097.0
8,1,9,-0.045503,-0.059521,0.262032,2129.0
8,1,9,-0.045503,-0.060421,0.261995,2160.0
8,1,9,-0.044244,-0.060779,0.261947,2196.0
8,1,9,-0.041332,-0.062483,0.26189,2225.0
8,1,9,-0.036313,-0.063282,0.261793,2257.0
8,1,9,-0.031314,-0.063367,0.261464,2289.0
8,1,9,-0.026409,-0.063544,0.261065,2321.0
8,1,9,-0.020907,-0.064624,0.260363,2353.0
8,1,9,-0.016392,-0.064667,0.259259,2386.0
8,1,9,-0.011414,-0.064663,0.257845,2418.0
8,1,9,-0.006743,-0.065145,0.255483,2466.0
8,1,9,-0.002036,-0.065272,0.25337,2497.0
8,1,9,0.002587,-0.066094,0.25126,2529.0
8,1,9,0.007244,-0.066167,0.249476,2561.0
8,1,9,0.011356,-0.06625,0.248005,2593.0
8,1,9,0.014963,-0.066281,0.246787,2625.0
8,1,9,0.018201,-0.066146,0.245799,2656.0
8,1,9,0.021063,-0.066168,0.244972,2690.0
8,1,9,0.023168,-0.066168,0.244262,2723.0
8,1,9,0.025218,-0.066083,0.243675,2754.0
8,1,9,0.027171,-0.066049,0.243168,2786.0
8,1,9,0.028566,-0.065945,0.242734,2818.0
8,1,9,0.029881,-0.065743,0.24235,2866.0
8,1,9,0.03108,-0.065584,0.242011,2898.0
8,1,9,0.03209,-0.06548,0.241713,2930.0
8,1,9,0.033098,-0.065397,0.241443,2962.0
8,1,9,0.033891,-0.065409,0.241189,2993.0
8,1,9,0.034913,-0.065297,0.240962,3026.0
8,1,9,0.035845,-0.065255,0.240759,3058.0
8,1,9,0.036669,-0.065253,0.24057,3090.0
8,1,9,0.037331,-0.064971,0.240401,3122.0
8,1,9,0.037681,-0.064822,0.24025,3153.0
8,1,10,-0.040386,0.017845,0.272803,9.0
8,1,10,-0.040589,0.017849,0.272839,41.0
8,1,10,-0.040754,0.017863,0.272871,73.0
8,1,10,-0.040811,0.018005,0.2729,104.0
8,1,10,-0.040767,0.018231,0.272925,136.0
8,1,10,-0.040765,0.018663,0.272946,169.0
8,1,10,-0.040719,0.01896,0.272965,201.0
8,1,10,-0.040521,0.020075,0.272982,233.0
8,1,10,-0.040295,0.023107,0.272998,265.0
8,1,10,-0.03965,0.025152,0.273011,297.0
8,1,10,-0.038754,0.028998,0.273023,345.0
8,1,10,-0.037497,0.032943,0.273033,376.0
8,1,10,-0.035283,0.037996,0.273039,409.0
8,1,10,-0.03259,0.043178,0.273044,441.0
8,1,10,-0.030318,0.047906,0.273048,473.0
8,1,10,-0.027386,0.052391,0.273052,505.0
8,1,10,-0.024441,0.057097,0.273055,536.0
8,1,10,-0.021233,0.060866,0.273058,569.0
8,1,10,-0.018204,0.063392,0.273061,601.0
8,1,10,-0.015933,0.067035,0.273065,632.0
8,1,10,-0.013115,0.069757,0.27307,664.0
8,1,10,-0.011337,0.072744,0.273081,696.0
8,1,10,-0.009967,0.073708,0.273111,745.0
8,1,10,-0.008443,0.074405,0.273178,777.0
8,1,10,-0.007535,0.074836,0.273321,809.0
8,1,10,-0.007103,0.074846,0.273533,840.0
8,1,10,-0.006773,0.074191,0.273804,872.0
8,1,10,-0.006698,0.073377,0.274152,904.0
8,1,10,-0.006178,0.068771,0.274557,937.0
8,1,10,-0.006098,0.063311,0.274989,968.0
8,1,10,-0.005734,0.058229,0.275418,1000.0
8,1,10,-0.005572,0.051879,0.275809,1033.0
8,1,10,-0.005413,0.046224,0.276134,1065.0
8,1,10,-0.005375,0.03991,0.276364,1097.0
8,1,10,-0.005134,0.032427,0.276529,1144.0
8,1,10,-0.004866,0.026355,0.276647,1177.0
8,1,10,-0.004208,0.020341,0.276698,1209.0
8,1,10,-0.003151,0.014084,0.276701,1241.0
8,1,10,-0.001961,0.00837,0.276664,1274.0
8,1,10,-0.000247,0.001682,0.276521,1305.0
8,1,10,0.001175,-0.003553,0.276233,1337.0
8,1,10,0.002577,-0.009207,0.275661,1369.0
8,1,10,0.004143,-0.014793,0.274897,1402.0
8,1,10,0.005647,-0.019754,0.274,1433.0
8,1,10,0.007456,-0.023632,0.272893,1465.0
8,1,10,0.008092,-0.031389,0.271693,1498.0
8,1,10,0.00911,-0.034506,0.270505,1545.0
8,1,10,0.009797,-0.039776,0.269058,1578.0
8,1,10,0.010227,-0.044308,0.267537,1609.0
8,1,10,0.010524,-0.047538,0.266067,1641.0
8,1,10,0.010722,-0.049355,0.264632,1673.0
8,1,10,0.010607,-0.05172,0.263134,1705.0
8,1,10,0.009939,-0.052674,0.261876,1737.0
8,1,10,0.00863,-0.053536,0.260778,1769.0
8,1,10,0.006253,-0.054255,0.259912,1802.0
8,1,10,0.003448,-0.054993,0.25919,1834.0
8,1,10,-0.000645,-0.055173,0.258626,1866.0
8,1,10,-0.00561,-0.05534,0.258209,1914.0
8,1,10,-0.011077,-0.055437,0.257928,1946.0
8,1,10,-0.017613,-0.056425,0.257731,1979.0
8,1,10,-0.023941,-0.056494,0.25759,2010.0
8,1,10,-0.030038,-0.056489,0.257497,2042.0
8,1,10,-0.034926,-0.056004,0.257454,2074.0
8,1,10,-0.03804,-0.055969,0.257445,2105.0
8,1,10,-0.039858,-0.056025,0.257445,2137.0
8,1,10,-0.040555,-0.056109,0.257448,2169.0
8,1,10,-0.040456,-0.056119,0.257455,2201.0
8,1,10,-0.038841,-0.056543,0.257462,2232.0
8,1,10,-0.034896,-0.05692,0.257465,2266.0
8,1,10,-0.029622,-0.057926,0.257462,2313.0
8,1,10,-0.024752,-0.057958,0.257431,2346.0
8,1,10,-0.018209,-0.058114,0.257203,2379.0
8,1,10,-0.011704,-0.058058,0.256385,2409.0
8,1,10,-0.005778,-0.058168,0.2552,2442.0
8,1,10,-0.000183,-0.058182,0.253666,2475.0
8,1,10,0.005489,-0.058061,0.25161,2507.0
8,1,10,0.010561,-0.058053,0.249637,2538.0
8,1,10,0.015872,-0.058039,0.247921,2570.0
8,1,10,0.020277,-0.057976,0.246512,2601.0
8,1,10,0.025184,-0.057162,0.2454,2635.0
8,1,10,0.029496,-0.056588,0.244509,2668.0
8,1,10,0.032934,-0.056221,0.243731,2713.0
8,1,10,0.035858,-0.055998,0.243093,2748.0
8,1,10,0.038666,-0.055725,0.242548,2777.0
8,1,10,0.041467,-0.05542,0.242088,2813.0
8,1,10,0.043525,-0.055351,0.241704,2842.0
8,1,10,0.045425,-0.055033,0.241375,2876.0
8,1,10,0.046958,-0.055016,0.241081,2906.0
8,1,10,0.047913,-0.054865,0.240818,2941.0
8,1,10,0.048875,-0.054777,0.240578,2970.0
8,1,10,0.049544,-0.054717,0.240362,3004.0
8,1,10,0.050351,-0.054651,0.240165,3035.0
8,1,10,0.050996,-0.054643,0.239973,3069.0
8,1,10,0.051296,-0.054618,0.239792,3114.0
8,2,1,-0.04357,0.038097,0.308589,8.0
8,2,1,-0.043554,0.038075,0.30829,40.0
8,2,1,-0.043545,0.038076,0.308031,72.0
8,2,1,-0.043451,0.038097,0.307806,104.0
8,2,1,-0.043362,0.038127,0.307605,153.0
8,2,1,-0.043221,0.038389,0.307423,184.0
8,2,1,-0.042994,0.038969,0.307267,216.0
8,2,1,-0.042686,0.039602,0.307128,249.0
8,2,1,-0.042541,0.042159,0.30701,281.0
8,2,1,-0.042025,0.045003,0.306887,312.0
8,2,1,-0.041078,0.050125,0.306759,344.0
8,2,1,-0.038648,0.054524,0.306522,376.0
8,2,1,-0.034973,0.056676,0.306077,409.0
8,2,1,-0.030757,0.061065,0.305218,440.0
8,2,1,-0.025657,0.063195,0.304065,473.0
8,2,1,-0.020934,0.065625,0.30262,506.0
8,2,1,-0.015375,0.067574,0.300942,554.0
8,2,1,-0.009549,0.068222,0.299117,585.0
8,2,1,-0.003094,0.068287,0.29711,618.0
8,2,1,0.00345,0.067825,0.295045,651.0
8,2,1,0.009291,0.067059,0.293224,680.0
8,2,1,0.013907,0.065591,0.291735,712.0
8,2,1,0.017879,0.062211,0.290468,747.0
8,2,1,0.021729,0.057023,0.28936,776.0
8,2,1,0.024065,0.051335,0.288395,808.0
8,2,1,0.025112,0.043318,0.28751,841.0
8,2,1,0.025298,0.03574,0.28675,874.0
8,2,1,0.024792,0.026898,0.286001,905.0
8,2,1,0.022582,0.018915,0.285357,954.0
8,2,1,0.0171,0.010725,0.284835,986.0
8,2,1,0.010896,0.003737,0.284442,1017.0
8,2,1,0.004212,-0.004675,0.284125,1050.0
